hunt_code,residency,points,canonical_rows,hunt_name,species,record_type,eligible_applicants,total_permits,source_file
PB5074,Resident,25,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,25,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,24,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,24,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,23,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,23,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,22,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,22,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,21,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,21,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,20,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,20,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,19,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,19,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,18,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,18,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,17,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,17,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,16,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,16,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,15,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,15,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,14,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,14,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,13,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,13,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,12,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,12,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,11,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,11,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,10,1,"Cache, Rich",Pronghorn,point_level_draw_result,1,1,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,10,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,9,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,9,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,8,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,8,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,7,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,7,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,6,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,6,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,5,1,"Cache, Rich",Pronghorn,point_level_draw_result,1,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,5,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,4,1,"Cache, Rich",Pronghorn,point_level_draw_result,1,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,4,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,3,1,"Cache, Rich",Pronghorn,point_level_draw_result,1,1,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,3,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,2,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,1,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Resident,0,1,"Cache, Rich",Pronghorn,point_level_draw_result,4,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5074,Nonresident,0,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,32,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,32,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,31,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,31,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,30,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,30,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,29,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,29,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,28,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,28,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,27,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,27,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,26,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,26,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,25,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,25,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,24,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,24,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,23,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,23,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,22,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,22,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,21,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,21,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,20,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,20,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,19,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,19,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,18,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,18,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,17,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,17,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,16,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,16,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,15,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,15,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,14,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,14,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,13,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,13,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,12,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,12,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,11,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,11,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,10,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,10,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,9,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,9,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,8,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,7,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,6,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,5,1,"Cache, Rich",Pronghorn,point_level_draw_result,1,1,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,5,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,4,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,3,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,2,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,1,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Resident,0,1,"Cache, Rich",Pronghorn,point_level_draw_result,3,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5075,Nonresident,0,1,"Cache, Rich",Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,32,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,32,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,31,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,31,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,30,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,30,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,29,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,29,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,28,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,28,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,27,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,27,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,26,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,26,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,25,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,25,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,24,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,24,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,23,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,23,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,22,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,22,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,21,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,21,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,20,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,20,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,19,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,18,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,18,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,17,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,16,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,15,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,14,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,13,1,Parker Mtn,Pronghorn,point_level_draw_result,1,1,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Resident,0,1,Parker Mtn,Pronghorn,point_level_draw_result,159,4,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5076,Nonresident,0,1,Parker Mtn,Pronghorn,point_level_draw_result,34,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5077,Resident,32,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5077,Nonresident,32,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5077,Resident,31,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5077,Nonresident,31,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5077,Resident,30,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5077,Nonresident,30,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5077,Resident,29,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5077,Nonresident,29,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5077,Resident,28,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5077,Nonresident,28,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5077,Resident,27,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
PB5077,Nonresident,27,1,Parker Mtn,Pronghorn,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__L.E. BUCK PRONGHORN DRAW RESULTS.pdf
