"timestamp_utc","status","local_path","bucket","object_key","r2_uri","public_url_guess","size_bytes","size_mb","sha256","note","wrangler_output"
"2026-06-19T02:41:35.3846405Z","UPLOADED","pipeline/R2_OFFLOAD/incoming/data_truth/draw_results_truth/normalized/draw_results_long.csv.gz","uoga-data","data_truth/draw_results_truth/normalized/draw_results_long.csv.gz","r2://uoga-data/data_truth/draw_results_truth/normalized/draw_results_long.csv.gz","https://json.uoga.workers.dev/data_truth/draw_results_truth/normalized/draw_results_long.csv.gz","4353927","4.152","7bfe6ee5577dd073e234b3f1c5d335910473c07484629b5e274582222781010e","gzip copy because uncompressed CSV exceeds Wrangler 300 MiB limit","?? wrangler 4.95.0 ??????????????????? Resource location: remote   Creating object ""data_truth/draw_results_truth/normalized/draw_results_long.csv.gz"" in bucket ""uoga-data"". Upload complete."
"2026-06-19T02:41:47.6272404Z","UPLOADED","engine_rebuild_from_truth/engine/draw_engine_input_point_rows_with_totals.csv","uoga-data","engine_rebuild_from_truth/engine/draw_engine_input_point_rows_with_totals.csv","r2://uoga-data/engine_rebuild_from_truth/engine/draw_engine_input_point_rows_with_totals.csv","https://json.uoga.workers.dev/engine_rebuild_from_truth/engine/draw_engine_input_point_rows_with_totals.csv","174540958","166.455","a846a1b1ad79acdb71737a80946feb521e815e35cf8e86adda3d36ef93bae59b","regenerated Step 2 input surface","?? wrangler 4.95.0 (update available 4.102.0) ?????????????????????????????????????????????? Resource location: remote   Creating object ""engine_rebuild_from_truth/engine/draw_engine_input_point_rows_with_totals.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-19T02:42:01.0224162Z","UPLOADED","engine_rebuild_from_truth/engine/draw_engine_input_point_rows.csv","uoga-data","engine_rebuild_from_truth/engine/draw_engine_input_point_rows.csv","r2://uoga-data/engine_rebuild_from_truth/engine/draw_engine_input_point_rows.csv","https://json.uoga.workers.dev/engine_rebuild_from_truth/engine/draw_engine_input_point_rows.csv","141634716","135.073","02e40e181fb28fe33686e9eb5dad25c8f3eec535b287a0027c1cafdc90990098","regenerated Step 2 input surface","?? wrangler 4.95.0 (update available 4.102.0) ?????????????????????????????????????????????? Resource location: remote   Creating object ""engine_rebuild_from_truth/engine/draw_engine_input_point_rows.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-19T02:42:08.3005244Z","UPLOADED","engine_rebuild_from_truth/engine/prediction_outputs.csv","uoga-data","engine_rebuild_from_truth/engine/prediction_outputs.csv","r2://uoga-data/engine_rebuild_from_truth/engine/prediction_outputs.csv","https://json.uoga.workers.dev/engine_rebuild_from_truth/engine/prediction_outputs.csv","121507527","115.879","4395e4f4bb0cce224b4ed99d2b674dfaf416513690858a69f8a30f0bb5443fbe","regenerated Step 3 prediction output","?? wrangler 4.95.0 (update available 4.102.0) ?????????????????????????????????????????????? Resource location: remote   Creating object ""engine_rebuild_from_truth/engine/prediction_outputs.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-19T02:42:13.6995754Z","UPLOADED","engine_rebuild_from_truth/engine/odds_tables.csv","uoga-data","engine_rebuild_from_truth/engine/odds_tables.csv","r2://uoga-data/engine_rebuild_from_truth/engine/odds_tables.csv","https://json.uoga.workers.dev/engine_rebuild_from_truth/engine/odds_tables.csv","76853190","73.293","9f930d90ca2a6d187fc7d57db88bc0fec0b97175481565fd1795a2d6633e6415","regenerated Step 3 odds table output","?? wrangler 4.95.0 (update available 4.102.0) ?????????????????????????????????????????????? Resource location: remote   Creating object ""engine_rebuild_from_truth/engine/odds_tables.csv"" in bucket ""uoga-data"". Upload complete."
