source_file,page_number,hunt_code,hunt_name,residency,points,eligible_applicants,bonus_permits,regular_permits,total_permits,success_ratio
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,9,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,8,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,8,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,7,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,7,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,6,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,6,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,5,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,5,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,4,1,0,1,1,1 in 1.0
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,4,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,3,6,0,6,6,1 in 1.0
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,3,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,2,17,0,17,17,1 in 1.0
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,2,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,1,24,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,1,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,0,50,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,3,DA1001,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,0,4,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,16,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,16,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,15,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,15,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,14,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,14,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,13,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,13,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,12,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,12,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,11,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,11,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,10,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,10,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,9,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,9,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,8,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,8,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,7,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,7,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,6,1,0,1,1,1 in 1.0
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,6,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,5,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,5,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,4,4,0,4,4,1 in 1.0
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,4,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,3,11,0,11,11,1 in 1.0
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,3,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,2,29,0,8,8,1 in 3.6
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,2,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,1,57,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,1,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Resident,0,61,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,4,DA1002,"Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",Nonresident,0,5,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,16,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,16,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,15,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,15,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,14,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,14,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,13,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,13,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,12,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,12,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,11,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,11,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,10,1,0,1,1,1 in 1.0
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,10,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,9,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,9,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,8,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,8,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,7,1,0,1,1,1 in 1.0
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,7,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,6,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,6,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,5,1,0,1,1,1 in 1.0
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,5,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,4,7,0,7,7,1 in 1.0
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,4,2,0,2,2,1 in 1.0
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,3,48,0,4,4,1 in 12.0
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,3,1,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,2,73,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,2,3,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,1,97,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,1,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Resident,0,118,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,5,DA1003,"Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",Nonresident,0,7,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,16,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,16,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,15,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,15,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,14,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,14,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,13,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,13,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,12,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,12,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,11,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,11,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,10,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,10,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,9,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,9,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,8,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,8,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,7,3,0,3,3,1 in 1.0
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,7,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,6,3,0,3,3,1 in 1.0
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,6,2,0,2,2,1 in 1.0
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,5,36,0,8,8,1 in 4.5
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,5,1,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,4,139,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,4,22,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,3,211,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,3,27,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,2,341,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,2,39,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,1,419,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,1,52,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Resident,0,542,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,6,DA1009,"Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",Nonresident,0,63,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,16,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,16,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,15,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,15,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,14,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,14,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,13,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,13,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,12,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,12,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,11,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,11,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,10,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,10,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,9,1,0,1,1,1 in 1.0
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,9,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,8,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,8,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,7,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,7,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,6,1,0,1,1,1 in 1.0
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,6,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,5,3,0,2,2,1 in 1.5
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,5,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,4,9,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,4,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,3,11,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Nonresident,3,0,0,0,0,N/A
22_antlerless_drawing_odds_report.pdf,7,DA1011,Cwmu Antlerless Deer - George Creek - Any Legal Weapon,Resident,2,26,0,0,0,N/A
