hunt_code,boundary_id,boundary_id_source,primary_universe_bucket,scoring_bucket,hunt_name,species,sex_type,hunt_type,weapon,prefix,present_regulation_pdf,present_draw_result_pdf,present_canonical_yearly,present_database_year_support,present_long_file,present_locked_2026_reference,canonical_row_count,canonical_scorable_row_count,pdf_evidence_row_count,regulation_pdf_sources,permit_quota_pdf_sources,draw_result_pdf_sources,audit_note,locked_year,model_target_year,active_year_truth,locked_reconciled_bucket,prediction_accuracy_treatment,database_next_year_support,source_year_artifact,excluded_from_lock_prefix_filter,lock_status,lock_note
ABI1000,,,DRAW_RESULT_PDF_ONLY_REVIEW,DRAW_RESULT_SOURCE_REVIEW_NOT_IN_CANONICAL,,,,,,ABI,NO,YES,NO,NO,NO,NO,0,0,1,,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,Hunt code appears in 2022 draw-result PDFs but not in canonical yearly truth.,2022,2023,NO,REVIEWED_SOURCE_YEAR_ARTIFACT_NOT_ACTIVE_TRUTH,EXCLUDED_SOURCE_EXTRACTION_ARTIFACT,NO,YES,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"A-prefixed sportsman/application extraction artifact; not a real hunt-code prefix. Exclude from official active truth, scoring, and year-to-year hunt-code counts."
ABR1000,,,DRAW_RESULT_PDF_ONLY_REVIEW,DRAW_RESULT_SOURCE_REVIEW_NOT_IN_CANONICAL,,,,,,ABR,NO,YES,NO,NO,NO,NO,0,0,1,,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,Hunt code appears in 2022 draw-result PDFs but not in canonical yearly truth.,2022,2023,NO,REVIEWED_SOURCE_YEAR_ARTIFACT_NOT_ACTIVE_TRUTH,EXCLUDED_SOURCE_EXTRACTION_ARTIFACT,NO,YES,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"A-prefixed sportsman/application extraction artifact; not a real hunt-code prefix. Exclude from official active truth, scoring, and year-to-year hunt-code counts."
ACG1000,,,DRAW_RESULT_PDF_ONLY_REVIEW,DRAW_RESULT_SOURCE_REVIEW_NOT_IN_CANONICAL,,,,,,ACG,NO,YES,NO,NO,NO,NO,0,0,1,,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,Hunt code appears in 2022 draw-result PDFs but not in canonical yearly truth.,2022,2023,NO,REVIEWED_SOURCE_YEAR_ARTIFACT_NOT_ACTIVE_TRUTH,EXCLUDED_SOURCE_EXTRACTION_ARTIFACT,NO,YES,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"A-prefixed sportsman/application extraction artifact; not a real hunt-code prefix. Exclude from official active truth, scoring, and year-to-year hunt-code counts."
ADB0007,,,DRAW_RESULT_PDF_ONLY_REVIEW,DRAW_RESULT_SOURCE_REVIEW_NOT_IN_CANONICAL,,,,,,ADB,NO,YES,NO,NO,NO,NO,0,0,1,,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,Hunt code appears in 2022 draw-result PDFs but not in canonical yearly truth.,2022,2023,NO,REVIEWED_SOURCE_YEAR_ARTIFACT_NOT_ACTIVE_TRUTH,EXCLUDED_SOURCE_EXTRACTION_ARTIFACT,NO,YES,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"A-prefixed sportsman/application extraction artifact; not a real hunt-code prefix. Exclude from official active truth, scoring, and year-to-year hunt-code counts."
ADS1000,,,DRAW_RESULT_PDF_ONLY_REVIEW,DRAW_RESULT_SOURCE_REVIEW_NOT_IN_CANONICAL,,,,,,ADS,NO,YES,NO,NO,NO,NO,0,0,1,,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,Hunt code appears in 2022 draw-result PDFs but not in canonical yearly truth.,2022,2023,NO,REVIEWED_SOURCE_YEAR_ARTIFACT_NOT_ACTIVE_TRUTH,EXCLUDED_SOURCE_EXTRACTION_ARTIFACT,NO,YES,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"A-prefixed sportsman/application extraction artifact; not a real hunt-code prefix. Exclude from official active truth, scoring, and year-to-year hunt-code counts."
AEB1000,,,DRAW_RESULT_PDF_ONLY_REVIEW,DRAW_RESULT_SOURCE_REVIEW_NOT_IN_CANONICAL,,,,,,AEB,NO,YES,NO,NO,NO,NO,0,0,1,,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,Hunt code appears in 2022 draw-result PDFs but not in canonical yearly truth.,2022,2023,NO,REVIEWED_SOURCE_YEAR_ARTIFACT_NOT_ACTIVE_TRUTH,EXCLUDED_SOURCE_EXTRACTION_ARTIFACT,NO,YES,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"A-prefixed sportsman/application extraction artifact; not a real hunt-code prefix. Exclude from official active truth, scoring, and year-to-year hunt-code counts."
AGO1000,,,DRAW_RESULT_PDF_ONLY_REVIEW,DRAW_RESULT_SOURCE_REVIEW_NOT_IN_CANONICAL,,,,,,AGO,NO,YES,NO,NO,NO,NO,0,0,1,,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,Hunt code appears in 2022 draw-result PDFs but not in canonical yearly truth.,2022,2023,NO,REVIEWED_SOURCE_YEAR_ARTIFACT_NOT_ACTIVE_TRUTH,EXCLUDED_SOURCE_EXTRACTION_ARTIFACT,NO,YES,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"A-prefixed sportsman/application extraction artifact; not a real hunt-code prefix. Exclude from official active truth, scoring, and year-to-year hunt-code counts."
AMB1000,,,DRAW_RESULT_PDF_ONLY_REVIEW,DRAW_RESULT_SOURCE_REVIEW_NOT_IN_CANONICAL,,,,,,AMB,NO,YES,NO,NO,NO,NO,0,0,1,,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,Hunt code appears in 2022 draw-result PDFs but not in canonical yearly truth.,2022,2023,NO,REVIEWED_SOURCE_YEAR_ARTIFACT_NOT_ACTIVE_TRUTH,EXCLUDED_SOURCE_EXTRACTION_ARTIFACT,NO,YES,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"A-prefixed sportsman/application extraction artifact; not a real hunt-code prefix. Exclude from official active truth, scoring, and year-to-year hunt-code counts."
APB1000,,,DRAW_RESULT_PDF_ONLY_REVIEW,DRAW_RESULT_SOURCE_REVIEW_NOT_IN_CANONICAL,,,,,,APB,NO,YES,NO,NO,NO,NO,0,0,1,,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,Hunt code appears in 2022 draw-result PDFs but not in canonical yearly truth.,2022,2023,NO,REVIEWED_SOURCE_YEAR_ARTIFACT_NOT_ACTIVE_TRUTH,EXCLUDED_SOURCE_EXTRACTION_ARTIFACT,NO,YES,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"A-prefixed sportsman/application extraction artifact; not a real hunt-code prefix. Exclude from official active truth, scoring, and year-to-year hunt-code counts."
ARS0001,,,DRAW_RESULT_PDF_ONLY_REVIEW,DRAW_RESULT_SOURCE_REVIEW_NOT_IN_CANONICAL,,,,,,ARS,NO,YES,NO,NO,NO,NO,0,0,1,,,pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,Hunt code appears in 2022 draw-result PDFs but not in canonical yearly truth.,2022,2023,NO,REVIEWED_SOURCE_YEAR_ARTIFACT_NOT_ACTIVE_TRUTH,EXCLUDED_SOURCE_EXTRACTION_ARTIFACT,NO,YES,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"A-prefixed sportsman/application extraction artifact; not a real hunt-code prefix. Exclude from official active truth, scoring, and year-to-year hunt-code counts."
