from_report_year,to_report_year,from_model_year,to_model_year,from_hunt_code,to_hunt_code,from_prefix,to_prefix,compare_status,candidate_confidence,identity_score,from_species,to_species,from_unit_or_area,to_unit_or_area,from_weapon,to_weapon,from_title,to_title,from_source_files,to_source_files,recommended_next_action,notes
2025,2026,2026,2027,,DB1109,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,,,,,2026_big_game_08_limited_entry_buck_deer | 2026_big_game_08_limited_entry_buck_deer.json | 2026 Big Game Bonus Point Draw Results | Multiseason LE Buck Deer | DB1109 | Thousand Lakes | Limited-Entry | 2 | 2 | Adult Applicants | Resident | 12 | 1 | 1 | 1 | 1 in 1.0 | NO,,2026/.xlxs/2026_PERMITS=2027_MODEL__L.E. DEER.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,,DB1121,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,,,,,2026_big_game_08_limited_entry_buck_deer | 2026_big_game_08_limited_entry_buck_deer.json | 2026 Big Game Bonus Point Draw Results | Management Buck Deer | DB1121 | Antelope Island | Limited-Entry | 2 | 2 | Adult Applicants | Resident | 29 | 1 | 1 | 1 | 1 in 1.0 | NO,,2026/.xlxs/2026_PERMITS=2027_MODEL__L.E. DEER.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,,DB1351,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,,,,,2026_big_game_08_limited_entry_buck_deer | 2026_big_game_08_limited_entry_buck_deer.json | 2026 Big Game Bonus Point Draw Results | CWMU Buck Deer | DB1351 | The Dirty Dozen | CWMU | 2 | 2 | Adult Applicants | Resident | 6 | 1 | 1 | 1 | 1 in 1.0 | NO,,2026/.xlxs/2026_PERMITS=2027_MODEL__L.E. DEER.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,,DS1000,,DS,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Desert Bighorn Sheep,,,,,,2026_sportsman_combined | 2026_sportsman_28_sportsman_desert_bighorn_sheep.json | 2026 Sportsman Permit Draw Results | Desert Bighorn Sheep | DS1000 | Sportsman Desert Bighorn Sheep | Sportsman | 1 | Adult Applicants | Resident | 0 | 7132 | 1 | 1 | 1 in 7132.0 | NO,,2026/.xlxs/2026_PERMITS=2027_MODEL__SPORTSMAN PERMITS DRAW RESULTS.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,,EB1000,,EB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Bull Elk,,,,,,2026_sportsman_combined | 2026_sportsman_23_sportsman_elk.json | 2026 Sportsman Permit Draw Results | Bull Elk | EB1000 | Sportsman Bull Elk | Sportsman | 1 | Adult Applicants | Resident | 0 | 16001 | 1 | 1 | 1 in 16001.0 | NO,,2026/.xlxs/2026_PERMITS=2027_MODEL__SPORTSMAN PERMITS DRAW RESULTS.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,,EB3168,,EB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Bull Elk,,,,,,"2026_big_game_09_limited_entry_bull_elk | 2026_big_game_09_limited_entry_bull_elk.json | 2026 Big Game Bonus Point Draw Results | Limited-entry Bull Elk | EB3168 | Cache, Meadowville | Limited-Entry | 5 | 4 | 1 | Adult Applicants | Nonresident | 1 | 1 | 1 | 1 | 1 in 1.0 | NO",,2026/.xlxs/2026_PERMITS=2027_MODEL__L.E. ELK.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,,EB3620,,EB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Bull Elk,,,,,,2026_big_game_09_limited_entry_bull_elk | 2026_big_game_09_limited_entry_bull_elk.json | 2026 Big Game Bonus Point Draw Results | CWMU Bull Elk | EB3620 | The Dirty Dozen | CWMU | 1 | 1 | Adult Applicants | Resident | 1 | 2 | 1 | 1 | 1 in 2.0 | NO,,2026/.xlxs/2026_PERMITS=2027_MODEL__L.E. ELK.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,,GO1000,,GO,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Mountain Goat,,,,,,2026_sportsman_combined | 2026_sportsman_29_sportsman_mountain_goat.json | 2026 Sportsman Permit Draw Results | Mountain Goat | GO1000 | Sportsman Mountain Goat | Sportsman | 1 | Adult Applicants | Resident | 0 | 5675 | 1 | 1 | 1 in 5675.0 | NO,,2026/.xlxs/2026_PERMITS=2027_MODEL__SPORTSMAN PERMITS DRAW RESULTS.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,,MB1000,,MB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Bull Moose,,,,,,2026_sportsman_combined | 2026_sportsman_25_sportsman_moose.json | 2026 Sportsman Permit Draw Results | Bull Moose | MB1000 | Sportsman Bull Moose | Sportsman | 1 | Adult Applicants | Resident | 0 | 9193 | 1 | 1 | 1 in 9193.0 | NO,,2026/.xlxs/2026_PERMITS=2027_MODEL__SPORTSMAN PERMITS DRAW RESULTS.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,,MB6201,,MB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Bull Moose,,,,,,2026_big_game_11_bull_moose | 2026_big_game_11_bull_moose.json | 2026 Big Game Bonus Point Draw Results | CWMU Bull Moose | MB6201 | Beaver Hollow | CWMU | 1 | 1 | Adult Applicants | Resident | 10 | 10 | 1 | 1 | 1 in 10.0 | NO,,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. BULL MOOSE.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,,MB6265,,MB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Bull Moose,,,,,,2026_big_game_11_bull_moose | 2026_big_game_11_bull_moose.json | 2026 Big Game Bonus Point Draw Results | CWMU Bull Moose | MB6265 | Little Pole Canyon | CWMU | 1 | 1 | Adult Applicants | Resident | 26 | 2 | 1 | 1 | 1 in 2.0 | NO,,2026/.xlxs/2026_PERMITS=2027_MODEL__O.I.L. BULL MOOSE.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,,PB1000,,PB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Pronghorn,,,,,,2026_sportsman_combined | 2026_sportsman_24_sportsman_pronghorn.json | 2026 Sportsman Permit Draw Results | Buck Pronghorn | PB1000 | Sportsman Buck Pronghorn | Sportsman | 1 | Adult Applicants | Resident | 0 | 6415 | 1 | 1 | 1 in 6415.0 | NO,,2026/.xlxs/2026_PERMITS=2027_MODEL__SPORTSMAN PERMITS DRAW RESULTS.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,,RS0001,,RS,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Rocky Mountain Bighorn Sheep,,,,,,2026_sportsman_combined | 2026_sportsman_27_sportsman_rocky_mtn_bighorn_sheep.json | 2026 Sportsman Permit Draw Results | Rocky Mtn Bighorn Sheep | RS0001 | Sportsman Rocky Mountain Bighorn Sheep | Sportsman | 1 | Adult Applicants | Resident | 0 | 7220 | 1 | 1 | 1 in 7220.0 | NO,,2026/.xlxs/2026_PERMITS=2027_MODEL__SPORTSMAN PERMITS DRAW RESULTS.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,,TK0001,,TK,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Turkey,,,,,,2026_sportsman_combined | 2026_sportsman_31_sportsman_turkey.json | 2026 Sportsman Permit Draw Results | LE Bearded Turkey | TK0001 | Sportsman Bearded Turkey | Sportsman | 1 | Adult Applicants | Resident | 0 | 1922 | 1 | 1 | 1 in 1922.0 | NO,,2026/.xlxs/2026_PERMITS=2027_MODEL__SPORTSMAN PERMITS DRAW RESULTS.xlsx,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2025,2026,2026,2027,BR7008,,BR,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Black Bear,,La Sal,,Any Legal Weapon,,Hunt: BR7008 La Sal - Any Legal Weapon,,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,BR7108,,BR,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Black Bear,,La Sal,,Any Legal Weapon,,Hunt: BR7108 La Sal - Any Legal Weapon,,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,BR7208,,BR,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Black Bear,,La Sal,,Any Legal Weapon,,Hunt: BR7208 La Sal - Any Legal Weapon,,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,BR7237,,BR,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Black Bear,,Monroe,,Any Legal Weapon,,Hunt: BR7237 Monroe - Any Legal Weapon,,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,BR7307,,BR,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Black Bear,,La Sal,,Any Legal Weapon,,Hunt: BR7307 La Sal - Any Legal Weapon,,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1001,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,"Box Elder, West Bear River",,"Archery, Mzldr, Shotgn Only",,"Hunt: DA1001 Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1002,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,"Box Elder, West Bear River",,"Archery, Mzldr, Shotgn Only",,"Hunt: DA1002 Antlerless Deer - Box Elder, West Bear River - Archery, Mzldr, Shotgn Only",,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1003,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,"Monroe/plateau, Sevier Valley",,"Archery, Mzldr, Shotgn Only",,"Hunt: DA1003 Antlerless Deer - Monroe/plateau, Sevier Valley - Archery, Mzldr, Shotgn Only",,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1009,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,"Pine Valley, Enterprise",,Any Legal Weapon,,"Hunt: DA1009 Antlerless Deer - Pine Valley, Enterprise - Any Legal Weapon",,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1011,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,George Creek,,Any Legal Weapon,,Hunt: DA1011 Cwmu Antlerless Deer - George Creek - Any Legal Weapon,,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1012,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,Junction Valley,,Any Legal Weapon,,Hunt: DA1012 Cwmu Two Doe Antlerless Deer - Junction Valley - Any Legal Weapon,,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1013,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,Mt Carmel,,Any Legal Weapon,,Hunt: DA1013 Cwmu Antlerless Deer - Mt Carmel - Any Legal Weapon,,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1018,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,"Pine Valley, New Harmony",,"Archery, Mzldr, Shotgn Only",,"Hunt: DA1018 Two Doe Antlerless Deer - Pine Valley, New Harmony - Archery, Mzldr, Shotgn Only",,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1027,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,"East Canyon, Davis-north Salt Lake",,Any Legal Weapon,,"Hunt: DA1027 Antlerless Deer - East Canyon, Davis-north Salt Lake - Any Legal Weapon",,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1030,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,"Nine Mile, Price River Valley",,Archery,,"Hunt: DA1030 Antlerless Deer - Nine Mile, Price River Valley - Archery",,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1031,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,"Oquirrh-stansbury, Settlement Cyn",,Archery,,"Hunt: DA1031 Antlerless Deer - Oquirrh-stansbury, Settlement Cyn - Archery",,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1033,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,"San Juan, Monticello",,Archery,,"Hunt: DA1033 Antlerless Deer - San Juan, Monticello - Archery",,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1041,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,"Nine Mile, Green River Valley",,Any Legal Weapon,,"Hunt: DA1041 Antlerless Deer - Nine Mile, Green River Valley - Any Legal Weapon",,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1042,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,"San Juan, Monticello",,Archery,,"Hunt: DA1042 Antlerless Deer - San Juan, Monticello - Archery",,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1045,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,"Fillmore, Oak City",,Archery,,"Hunt: DA1045 Antlerless Deer - Fillmore, Oak City - Archery",,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
2025,2026,2026,2027,DA1046,,DA,,DROPPED_NO_YEAR_DOCUMENT_SUCCESSOR,NO_SAFE_MATCH,,Antlerless Deer,,"Nine Mile, Price River Valley",,"Archery, Mzldr, Shotgn Only",,"Hunt: DA1046 Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only",,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,,"Resolve as retired, renamed outside threshold, source gap, or extraction issue.",Built from independent BIBLE year documents.
