from_report_year,to_report_year,from_model_year,to_model_year,from_hunt_code,to_hunt_code,from_prefix,to_prefix,compare_status,candidate_confidence,identity_score,from_species,to_species,from_unit_or_area,to_unit_or_area,from_weapon,to_weapon,from_title,to_title,from_source_files,to_source_files,recommended_next_action,notes
2019,2020,2020,2021,EB3549,EB3549,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Scofield East,Scofield East,Any Legal Weapon,Any Legal Weapon,Hunt: EB3549 Cwmu Any Bull Elk - Scofield East - Any Legal Weapon,Hunt: EB3549 Cwmu Any Bull Elk - Scofield East - Any Legal Weapon Page 389,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3550,EB3550,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Scofield West,Scofield West,Any Legal Weapon,Any Legal Weapon,Hunt: EB3550 Cwmu Any Bull Elk - Scofield West - Any Legal Weapon,Hunt: EB3550 Cwmu Any Bull Elk - Scofield West - Any Legal Weapon Page 390,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3551,EB3551,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Sj Ranch,Sj Ranch,Any Legal Weapon,Any Legal Weapon,Hunt: EB3551 Cwmu Any Bull Elk - Sj Ranch - Any Legal Weapon,Hunt: EB3551 Cwmu Any Bull Elk - Sj Ranch - Any Legal Weapon Page 391,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3552,EB3552,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Skull Crack,Skull Crack,Any Legal Weapon,Any Legal Weapon,Hunt: EB3552 Cwmu Any Bull Elk - Skull Crack - Any Legal Weapon,Hunt: EB3552 Cwmu Any Bull Elk - Skull Crack - Any Legal Weapon Page 392,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3553,EB3553,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Soldier Summit,Soldier Summit,Any Legal Weapon,Any Legal Weapon,Hunt: EB3553 Cwmu Any Bull Elk - Soldier Summit - Any Legal Weapon,Hunt: EB3553 Cwmu Any Bull Elk - Soldier Summit - Any Legal Weapon Page 393,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3554,EB3554,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,South Canyon,South Canyon,Any Legal Weapon,Any Legal Weapon,Hunt: EB3554 Cwmu Any Bull Elk - South Canyon - Any Legal Weapon,Hunt: EB3554 Cwmu Any Bull Elk - South Canyon - Any Legal Weapon Page 394,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3555,EB3555,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Spring Creek/dodge,Spring Creek/dodge,Any Legal Weapon,Any Legal Weapon,Hunt: EB3555 Cwmu Any Bull Elk - Spring Creek/dodge - Any Legal Weapon,Hunt: EB3555 Cwmu Any Bull Elk - Spring Creek/dodge - Any Legal Weapon Page 395,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3557,EB3557,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Strawberry Ridge,Strawberry Ridge,Any Legal Weapon,Any Legal Weapon,Hunt: EB3557 Cwmu Any Bull Elk - Strawberry Ridge - Any Legal Weapon,Hunt: EB3557 Cwmu Any Bull Elk - Strawberry Ridge - Any Legal Weapon Page 396,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3558,EB3558,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Summit Point,Summit Point,Any Legal Weapon,Any Legal Weapon,Hunt: EB3558 Cwmu Any Bull Elk - Summit Point - Any Legal Weapon,Hunt: EB3558 Cwmu Any Bull Elk - Summit Point - Any Legal Weapon Page 397,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3559,EB3559,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Three C,Three C,Any Legal Weapon,Any Legal Weapon,Hunt: EB3559 Cwmu Any Bull Elk - Three C - Any Legal Weapon,Hunt: EB3559 Cwmu Any Bull Elk - Three C - Any Legal Weapon Page 398,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3561,EB3561,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Two Bear,Two Bear,Any Legal Weapon,Any Legal Weapon,Hunt: EB3561 Cwmu Any Bull Elk - Two Bear - Any Legal Weapon,Hunt: EB3561 Cwmu Any Bull Elk - Two Bear - Any Legal Weapon Page 399,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3562,EB3562,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Wallsburg,Wallsburg,Any Legal Weapon,Any Legal Weapon,Hunt: EB3562 Cwmu Any Bull Elk - Wallsburg - Any Legal Weapon,Hunt: EB3562 Cwmu Any Bull Elk - Wallsburg - Any Legal Weapon Page 400,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3563,EB3563,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Weber Florence Creek,Weber Florence Creek,Any Legal Weapon,Any Legal Weapon,Hunt: EB3563 Cwmu Any Bull Elk - Weber Florence Creek - Any Legal Weapon,Hunt: EB3563 Cwmu Any Bull Elk - Weber Florence Creek - Any Legal Weapon Page 401,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3565,EB3565,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,North Peaks,North Peaks,Any Legal Weapon,Any Legal Weapon,Hunt: EB3565 Cwmu Any Bull Elk - North Peaks - Any Legal Weapon,Hunt: EB3565 Cwmu Any Bull Elk - North Peaks - Any Legal Weapon Page 402,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3603,EB3603,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Pahvant Ensign,Pahvant Ensign,Any Legal Weapon,Any Legal Weapon,Hunt: EB3603 Cwmu Any Bull Elk - Pahvant Ensign - Any Legal Weapon,Hunt: EB3603 Cwmu Any Bull Elk - Pahvant Ensign - Any Legal Weapon Page 403,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3604,EB3604,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Double R Ranch,Double R Ranch,Any Legal Weapon,Any Legal Weapon,Hunt: EB3604 Cwmu Any Bull Elk - Double R Ranch - Any Legal Weapon,Hunt: EB3604 Cwmu Any Bull Elk - Double R Ranch - Any Legal Weapon Page 404,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3606,EB3606,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,Mountain Sky Ranch,Cwmu Any Bull Elk -Mountain Sk y Ranch,Any Legal Weapon,Any Legal Weapon,Hunt: EB3606 Cwmu Any Bull Elk - Mountain Sky Ranch - Any Legal Weapon,Hunt: EB3606 Cwmu Any Bull Elk -Mountain Sk y Ranch - Any Legal Weapon Page 405,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,EB3607,EB3607,EB,EB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Bull Elk,Bull Elk,West Willow Creek Ranch,West Willow Creek Ranch,Any Legal Weapon,Any Legal Weapon,Hunt: EB3607 Cwmu Any Bull Elk - West Willow Creek Ranch - Any Legal Weapon,Hunt: EB3607 Cwmu Any Bull Elk - West Willow Creek Ranch - Any Legal Weapon Page 406,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. ELK DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO1000,GO1000,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,,,,,"GO1000 Sportsman Mountain Goat 1 0 3,520 0 3,521 1 N/A 1 1 in 3,521.0 N/A","GO1000 Sportsman Mountain Goat 1 0 3,891 0 3,892 1 N/A 1 1 in 3,892.0 N/A",2019/2019_PERMITS=2020_MODEL__SPORTSMAN DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__SPORTSMAN DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6800,GO6800,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,Beaver,Beaver,Any Legal Weapon,Any Legal Weapon,Hunt: GO6800 Mountain Goat - Beaver - Any Legal Weapon,Hunt: GO6800 Mountain Goat - Beaver - Any Legal Weapon Page 407,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6801,GO6801,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,Beaver,Beaver,Any Legal Weapon,Any Legal Weapon,Hunt: GO6801 Mountain Goat - Beaver - Any Legal Weapon,Hunt: GO6801 Mountain Goat - Beaver - Any Legal Weapon Page 408,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6803,GO6803,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,"Central Mtns, Nebo","Central Mtns, Nebo",Any Legal Weapon,Any Legal Weapon,"Hunt: GO6803 Mountain Goat - Central Mtns, Nebo - Any Legal Weapon","Hunt: GO6803 Mountain Goat - Central Mtns, Nebo - Any Legal Weapon Page 409",2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6804,GO6804,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,"Chalk Creek/kamas, Uintas","Chalk Creek/kamas, Uintas",Any Legal Weapon,Any Legal Weapon,"Hunt: GO6804 Mountain Goat - Chalk Creek/kamas, Uintas - Any Legal Weapon","Hunt: GO6804 Mountain Goat - Chalk Creek/kamas, Uintas - Any Legal Weapon Page 410",2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6805,GO6805,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,"North Slope/south Slope, High Uintas Central","North Slope/south Slope, High Uintas Central",Any Legal Weapon,Any Legal Weapon,"Hunt: GO6805 Mountain Goat - North Slope/south Slope, High Uintas Central - Any Legal Weapon","Hunt: GO6805 Mountain Goat - North Slope/south Slope, High Uintas Central - Any Legal Weapon Page 411",2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6806,GO6806,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,"North Slope/south Slope, High Uintas East","North Slope/south Slope, High Uintas East",Any Legal Weapon,Any Legal Weapon,"Hunt: GO6806 Mountain Goat - North Slope/south Slope, High Uintas East - Any Legal Weapon","Hunt: GO6806 Mountain Goat - North Slope/south Slope, High Uintas East - Any Legal Weapon Page 412",2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6807,GO6807,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,"North Slope/south Slope, High Uintas Leidy Peak","North Slope/south Slope, High Uintas Leidy Peak",Any Legal Weapon,Any Legal Weapon,"Hunt: GO6807 Mountain Goat - North Slope/south Slope, High Uintas Leidy Peak - Any Legal Weapon","Hunt: GO6807 Mountain Goat - North Slope/south Slope, High Uintas Leidy Peak - Any Legal Weapon Page 413",2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6808,GO6808,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,"North Slope/south Slope, High Uintas West","North Slope/south Slope, High Uintas West",Any Legal Weapon,Any Legal Weapon,"Hunt: GO6808 Mountain Goat - North Slope/south Slope, High Uintas West - Any Legal Weapon","Hunt: GO6808 Mountain Goat - North Slope/south Slope, High Uintas West - Any Legal Weapon Page 414",2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6810,GO6810,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,"Ogden, Willard Peak","Ogden, Willard Peak",Any Legal Weapon,Any Legal Weapon,"Hunt: GO6810 Mountain Goat - Ogden, Willard Peak - Any Legal Weapon","Hunt: GO6810 Mountain Goat - Ogden, Willard Peak - Any Legal Weapon Page 415",2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6813,GO6813,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,"Wasatch Mtns, Provo Peak","Wasatch Mtns, Provo Peak",Any Legal Weapon,Any Legal Weapon,"Hunt: GO6813 Mountain Goat - Wasatch Mtns, Provo Peak - Any Legal Weapon","Hunt: GO6813 Mountain Goat - Wasatch Mtns, Provo Peak - Any Legal Weapon Page 416",2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6814,GO6814,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,Mt Dutton,Mt Dutton,Any Legal Weapon,Any Legal Weapon,Hunt: GO6814 Mountain Goat - Mt Dutton - Any Legal Weapon,Hunt: GO6814 Mountain Goat - Mt Dutton - Any Legal Weapon Page 417,2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6815,GO6815,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,"North Slope/south Slope, High Uintas Central","North Slope/south Slope, High Uintas Central",Archery,Archery,"Hunt: GO6815 Mountain Goat Archery - North Slope/south Slope, High Uintas Central - Archery","Hunt: GO6815 Mountain Goat Archery - North Slope/south Slope, High Uintas Central - Archery Page 418",2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6817,GO6817,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,"La Sal, La Sal Mtns","La Sal, La Sal Mtns",Any Legal Weapon,Any Legal Weapon,"Hunt: GO6817 Mountain Goat - La Sal, La Sal Mtns - Any Legal Weapon","Hunt: GO6817 Mountain Goat - La Sal, La Sal Mtns - Any Legal Weapon Page 419",2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2019,2020,2020,2021,GO6818,GO6818,GO,GO,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Mountain Goat,Mountain Goat,"Wasatch Mtns, Box Elder Peak","Wasatch Mtns, Box Elder Peak",Any Legal Weapon,Any Legal Weapon,"Hunt: GO6818 Mountain Goat - Wasatch Mtns, Box Elder Peak - Any Legal Weapon","Hunt: GO6818 Mountain Goat - Wasatch Mtns, Box Elder Peak - Any Legal Weapon Page 420",2019/2019_PERMITS=2020_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
