hunt_code,residency,points,field,pdf_value,canonical_value,pdf_source_file,pdf_hunt_name,canonical_hunt_name
DA1046,Resident,6,total_permits,53,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,6,eligible_applicants,3,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,6,regular_permits,3,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,6,total_permits,3,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,5,eligible_applicants,528,2,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,5,regular_permits,408,2,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,5,total_permits,408,2,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,5,eligible_applicants,14,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,5,regular_permits,14,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,5,total_permits,14,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,4,eligible_applicants,1874,1,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,4,regular_permits,987,1,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,4,total_permits,987,1,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,4,eligible_applicants,75,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,4,regular_permits,48,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,4,total_permits,48,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,3,eligible_applicants,3543,5,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,3,regular_permits,1177,5,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,3,total_permits,1177,5,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,3,eligible_applicants,186,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,3,regular_permits,92,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,3,total_permits,92,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,2,eligible_applicants,6495,12,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,2,regular_permits,1767,12,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,2,total_permits,1767,12,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,2,eligible_applicants,393,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,2,regular_permits,116,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,2,total_permits,116,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,1,eligible_applicants,10258,25,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,1,regular_permits,1579,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,1,total_permits,1579,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,1,eligible_applicants,728,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,1,regular_permits,151,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,1,total_permits,151,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,0,eligible_applicants,12400,41,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,0,regular_permits,987,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Resident,0,total_permits,987,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,0,eligible_applicants,1288,2,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,0,regular_permits,251,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
DA1046,Nonresident,0,total_permits,251,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley"
EA1245,Nonresident,14,eligible_applicants,1,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,14,regular_permits,1,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,14,total_permits,1,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,12,eligible_applicants,1,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,12,regular_permits,1,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,12,total_permits,1,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,10,eligible_applicants,1,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,10,regular_permits,1,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,10,total_permits,1,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,8,eligible_applicants,8,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,8,regular_permits,8,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,8,total_permits,8,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,8,eligible_applicants,2,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,8,regular_permits,2,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,8,total_permits,2,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,7,eligible_applicants,25,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,7,regular_permits,16,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,7,total_permits,16,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,6,eligible_applicants,102,1,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,6,regular_permits,42,1,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,6,total_permits,42,1,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,6,eligible_applicants,1,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,5,eligible_applicants,282,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,5,regular_permits,95,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,5,total_permits,95,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,4,eligible_applicants,643,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,4,regular_permits,130,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,4,total_permits,130,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,4,eligible_applicants,16,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,4,regular_permits,7,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,4,total_permits,7,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,3,eligible_applicants,1036,3,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,3,regular_permits,43,3,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,3,total_permits,43,3,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,3,eligible_applicants,44,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,3,regular_permits,13,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,3,total_permits,13,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,2,eligible_applicants,1327,3,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,2,regular_permits,4,3,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,2,total_permits,4,3,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,2,eligible_applicants,74,2,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,2,regular_permits,14,2,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,2,total_permits,14,2,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,1,eligible_applicants,1842,22,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,1,regular_permits,0,22,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,1,total_permits,0,22,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,1,eligible_applicants,128,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,1,regular_permits,5,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,1,total_permits,5,0,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,0,eligible_applicants,2517,34,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,0,regular_permits,0,34,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Resident,0,total_permits,0,34,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
EA1245,Nonresident,0,eligible_applicants,181,1,21_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Yellowstone - Muzzleloader","South Slope, Yellowstone"
PD1043,Resident,15,eligible_applicants,41,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,15,bonus_permits,7,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,15,total_permits,7,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,14,eligible_applicants,37,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Nonresident,14,eligible_applicants,3,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Nonresident,14,regular_permits,1,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Nonresident,14,total_permits,1,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,13,eligible_applicants,53,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Nonresident,13,eligible_applicants,1,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,12,eligible_applicants,76,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Nonresident,12,eligible_applicants,2,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,11,eligible_applicants,69,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Nonresident,11,eligible_applicants,1,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,10,eligible_applicants,74,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,10,regular_permits,1,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,10,total_permits,1,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Nonresident,10,eligible_applicants,2,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,9,eligible_applicants,94,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Nonresident,9,eligible_applicants,6,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,8,eligible_applicants,90,1,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,8,regular_permits,2,1,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,8,total_permits,2,1,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Nonresident,8,eligible_applicants,5,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,7,eligible_applicants,120,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,7,regular_permits,1,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,7,total_permits,1,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Nonresident,7,eligible_applicants,2,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,6,eligible_applicants,136,2,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,6,regular_permits,1,2,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,6,total_permits,1,2,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Nonresident,6,eligible_applicants,4,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,5,eligible_applicants,269,8,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,5,regular_permits,0,8,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Resident,5,total_permits,0,8,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
PD1043,Nonresident,5,eligible_applicants,10,0,21_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro - pleasant Valley"
