path,row,hunt_code,boundary_id,hunt_name
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5197,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5198,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5199,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5200,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5201,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5202,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5203,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5204,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5205,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5206,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5207,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5208,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5209,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5210,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5211,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5212,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5213,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5214,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5215,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5216,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5217,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5218,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5219,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5220,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5221,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5222,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5223,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5224,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5225,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5226,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5227,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5228,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5229,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5230,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5231,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5232,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5233,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5234,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5235,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5236,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5237,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5238,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5239,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5240,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5241,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5242,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5243,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5244,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5245,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5246,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5247,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5248,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,5249,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21314,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21315,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21316,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21317,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21318,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21319,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21320,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21321,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21322,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21323,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21324,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21325,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21326,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21327,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21328,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21329,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21330,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21331,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21332,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21333,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21334,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21335,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21336,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21337,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21338,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21339,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21340,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21341,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21342,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21343,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21344,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21345,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21346,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21347,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21348,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21349,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21350,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21351,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21352,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21353,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21354,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21355,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21356,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21357,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21358,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21359,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21360,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21361,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21362,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21363,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21364,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21365,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21366,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21367,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21368,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21369,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21370,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21371,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21372,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21373,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21374,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21375,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21376,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,21377,EB3504,808,Cwmu Bull Elk - Blackhawk - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30018,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30019,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30020,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30021,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30022,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30023,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30024,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30025,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30026,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30027,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30028,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30029,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30030,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30031,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30032,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30033,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30034,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30035,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30036,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30037,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30038,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30039,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30040,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30041,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30042,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30043,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30044,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30045,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30046,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30047,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30048,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30049,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30050,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30051,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30052,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
data_truth/draw_results_truth/normalized/draw_results_2024_for_2025_candidate_promotion_file_records.csv,30053,PB5326,830,Cwmu Buck Pronghorn - Cedar Springs - Any Legal Weapon
