record_kind,source_dataset,actual_draw_year,year,model_target_year,source_file,source_pdf_page,source_report_title,source_report_family,hunt_code,hunt_name,raw_hunt_name,species,sex_type,hunt_type,hunt_class,weapon,residency,applicant_group,draw_pool,point_system,points,eligible_applicants,bonus_permits,regular_permits,total_permits,total_drawn,successful_applicants,success_ratio,success_ratio_text,p_draw,p_draw_percent,candidate_promotion_status,candidate_promotion_reason,quota_quantity,resident_quota_quantity,nonresident_quota_quantity,merge_source,merge_key
POINT_PURCHASE_REFERENCE,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,2026,2026,2027,UtahDraws live DrawOddsData: Big Game:Preference Point,,2026_big_game_05_general_season_buck_deer,POINT_PURCHASE_REFERENCE,GDR,General Deer Preference Point,General Deer Preference Point,Deer,Buck,Preference Point,Preference Point,,Resident,Adult,standard,Preference,4,1487,0,0,0,0,0,,N/A,,N/A,POINT_PURCHASE_REFERENCE_NOT_DRAW_ODDS,Official UtahDraws point-purchase family row; retained as source evidence but excluded from scorable draw-odds scoring.,0,0,0,LIVE_UTAHDRAWS_REFRESH,GDR|Resident|standard|Preference|4|POINT_PURCHASE_REFERENCE
POINT_PURCHASE_REFERENCE,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,2026,2026,2027,UtahDraws live DrawOddsData: Big Game:Preference Point,,2026_big_game_05_general_season_buck_deer,POINT_PURCHASE_REFERENCE,GDR,General Deer Preference Point,General Deer Preference Point,Deer,Buck,Preference Point,Preference Point,,Resident,Adult,standard,Preference,10,110,0,0,0,0,0,,N/A,,N/A,POINT_PURCHASE_REFERENCE_NOT_DRAW_ODDS,Official UtahDraws point-purchase family row; retained as source evidence but excluded from scorable draw-odds scoring.,0,0,0,LIVE_UTAHDRAWS_REFRESH,GDR|Resident|standard|Preference|10|POINT_PURCHASE_REFERENCE
POINT_PURCHASE_REFERENCE,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,2026,2026,2027,UtahDraws live DrawOddsData: Big Game:Preference Point,,2026_big_game_05_general_season_buck_deer,POINT_PURCHASE_REFERENCE,GDR,General Deer Preference Point,General Deer Preference Point,Deer,Buck,Preference Point,Preference Point,,Resident,Adult,standard,Preference,11,66,0,0,0,0,0,,N/A,,N/A,POINT_PURCHASE_REFERENCE_NOT_DRAW_ODDS,Official UtahDraws point-purchase family row; retained as source evidence but excluded from scorable draw-odds scoring.,0,0,0,LIVE_UTAHDRAWS_REFRESH,GDR|Resident|standard|Preference|11|POINT_PURCHASE_REFERENCE
POINT_PURCHASE_REFERENCE,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,2026,2026,2027,UtahDraws live DrawOddsData: Big Game:Preference Point,,2026_big_game_05_general_season_buck_deer,POINT_PURCHASE_REFERENCE,GDR,General Deer Preference Point,General Deer Preference Point,Deer,Buck,Preference Point,Preference Point,,Resident,Adult,standard,Preference,1,4590,0,0,0,0,0,,N/A,,N/A,POINT_PURCHASE_REFERENCE_NOT_DRAW_ODDS,Official UtahDraws point-purchase family row; retained as source evidence but excluded from scorable draw-odds scoring.,0,0,0,LIVE_UTAHDRAWS_REFRESH,GDR|Resident|standard|Preference|1|POINT_PURCHASE_REFERENCE
POINT_PURCHASE_REFERENCE,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,2026,2026,2027,UtahDraws live DrawOddsData: Big Game:Preference Point,,2026_big_game_05_general_season_buck_deer,POINT_PURCHASE_REFERENCE,GDR,General Deer Preference Point,General Deer Preference Point,Deer,Buck,Preference Point,Preference Point,,Resident,Adult,standard,Preference,6,584,0,0,0,0,0,,N/A,,N/A,POINT_PURCHASE_REFERENCE_NOT_DRAW_ODDS,Official UtahDraws point-purchase family row; retained as source evidence but excluded from scorable draw-odds scoring.,0,0,0,LIVE_UTAHDRAWS_REFRESH,GDR|Resident|standard|Preference|6|POINT_PURCHASE_REFERENCE
POINT_PURCHASE_REFERENCE,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,2026,2026,2027,UtahDraws live DrawOddsData: Big Game:Preference Point,,2026_big_game_05_general_season_buck_deer,POINT_PURCHASE_REFERENCE,GDR,General Deer Preference Point,General Deer Preference Point,Deer,Buck,Preference Point,Preference Point,,Nonresident,Adult,standard,Preference,14,290,0,0,0,0,0,,N/A,,N/A,POINT_PURCHASE_REFERENCE_NOT_DRAW_ODDS,Official UtahDraws point-purchase family row; retained as source evidence but excluded from scorable draw-odds scoring.,0,0,0,LIVE_UTAHDRAWS_REFRESH,GDR|Nonresident|standard|Preference|14|POINT_PURCHASE_REFERENCE
POINT_PURCHASE_REFERENCE,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,2026,2026,2027,UtahDraws live DrawOddsData: Big Game:Preference Point,,2026_big_game_05_general_season_buck_deer,POINT_PURCHASE_REFERENCE,GDR,General Deer Preference Point,General Deer Preference Point,Deer,Buck,Preference Point,Preference Point,,Resident,Adult,standard,Preference,24,1,0,0,0,0,0,,N/A,,N/A,POINT_PURCHASE_REFERENCE_NOT_DRAW_ODDS,Official UtahDraws point-purchase family row; retained as source evidence but excluded from scorable draw-odds scoring.,0,0,0,LIVE_UTAHDRAWS_REFRESH,GDR|Resident|standard|Preference|24|POINT_PURCHASE_REFERENCE
POINT_PURCHASE_REFERENCE,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,2026,2026,2027,UtahDraws live DrawOddsData: Big Game:Preference Point,,2026_big_game_05_general_season_buck_deer,POINT_PURCHASE_REFERENCE,GDR,General Deer Preference Point,General Deer Preference Point,Deer,Buck,Preference Point,Preference Point,,Resident,Adult,standard,Preference,8,258,0,0,0,0,0,,N/A,,N/A,POINT_PURCHASE_REFERENCE_NOT_DRAW_ODDS,Official UtahDraws point-purchase family row; retained as source evidence but excluded from scorable draw-odds scoring.,0,0,0,LIVE_UTAHDRAWS_REFRESH,GDR|Resident|standard|Preference|8|POINT_PURCHASE_REFERENCE
POINT_PURCHASE_REFERENCE,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,2026,2026,2027,UtahDraws live DrawOddsData: Big Game:Preference Point,,2026_big_game_05_general_season_buck_deer,POINT_PURCHASE_REFERENCE,GDR,General Deer Preference Point,General Deer Preference Point,Deer,Buck,Preference Point,Preference Point,,Nonresident,Adult,standard,Preference,25,11,0,0,0,0,0,,N/A,,N/A,POINT_PURCHASE_REFERENCE_NOT_DRAW_ODDS,Official UtahDraws point-purchase family row; retained as source evidence but excluded from scorable draw-odds scoring.,0,0,0,LIVE_UTAHDRAWS_REFRESH,GDR|Nonresident|standard|Preference|25|POINT_PURCHASE_REFERENCE
POINT_PURCHASE_REFERENCE,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,2026,2026,2027,UtahDraws live DrawOddsData: Big Game:Preference Point,,2026_big_game_05_general_season_buck_deer,POINT_PURCHASE_REFERENCE,GDR,General Deer Preference Point,General Deer Preference Point,Deer,Buck,Preference Point,Preference Point,,Nonresident,Adult,standard,Preference,19,35,0,0,0,0,0,,N/A,,N/A,POINT_PURCHASE_REFERENCE_NOT_DRAW_ODDS,Official UtahDraws point-purchase family row; retained as source evidence but excluded from scorable draw-odds scoring.,0,0,0,LIVE_UTAHDRAWS_REFRESH,GDR|Nonresident|standard|Preference|19|POINT_PURCHASE_REFERENCE
