slug,draw_name,license_year,master_hunt_type_id,url,http_status,content_type,raw_json_path,previous_json_path,previous_exists,current_sha256,previous_sha256,changed_since_20260603,status_field,hunt_records,odds_rows,message
2026_big_game_05_general_season_buck_deer,Big Game,2026,5,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Big+Game&licenseYear=2026&masterHuntTypeID=5,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_big_game_05_general_season_buck_deer.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_big_game_05_general_season_buck_deer.json,True,e55e51dca1b3f858e8881ba65f66e13b8ada38231f91bc7104168c38b6b3737c,bbd4e0976df1adba88d7a9e66aafc078e7b61777fb0d30eccaed9bbd16acaaf5,True,0,107,1773,
2026_big_game_06_draw_only_youth_elk,Big Game,2026,6,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Big+Game&licenseYear=2026&masterHuntTypeID=6,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_big_game_06_draw_only_youth_elk.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_big_game_06_draw_only_youth_elk.json,True,002c62332a8fead573533993e0bb44d4a9e3d55dd7ac55c63944b6d360f7f0b2,e9629eeba5b794eb61780d2f838cfe701c7aeb7ae7343fd67e76756fa62f9bdd,True,0,1,2,
2026_big_game_08_limited_entry_buck_deer,Big Game,2026,8,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Big+Game&licenseYear=2026&masterHuntTypeID=8,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_big_game_08_limited_entry_buck_deer.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_big_game_08_limited_entry_buck_deer.json,True,ac39efbae043af19225c3bb98a584146a25c00beac1554185e59e860cf409d49,2000ac99da00f862306e8a54dedb4696696f5b763f6fd4a0d7d40cd47aded7d2,True,0,193,3945,
2026_big_game_09_limited_entry_bull_elk,Big Game,2026,9,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Big+Game&licenseYear=2026&masterHuntTypeID=9,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_big_game_09_limited_entry_bull_elk.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_big_game_09_limited_entry_bull_elk.json,True,32c8afac7ee96c0810d9d6b38822d3a47eca2bd0d627e0048bf42e5727363b20,c168ad8a28bc8cec012e977b638705e0b5db61c3d1c910bd6d44c8d4f18af821,True,0,210,6456,
2026_big_game_10_limited_entry_buck_pronghorn,Big Game,2026,10,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Big+Game&licenseYear=2026&masterHuntTypeID=10,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_big_game_10_limited_entry_buck_pronghorn.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_big_game_10_limited_entry_buck_pronghorn.json,True,29f8087717d78088ab0020a5d299212431c3bc47c9747c26128195ed16c198e0,9b4b89e00bb9c350b08936b32cf0d021e2ce1ae6ba10758d1ce8197a865cb532,True,0,88,1477,
2026_big_game_11_bull_moose,Big Game,2026,11,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Big+Game&licenseYear=2026&masterHuntTypeID=11,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_big_game_11_bull_moose.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_big_game_11_bull_moose.json,True,bb559a3f1b2a4c6501123f6978635e0bb3ef4ca1aa49f88f54d60953ab2f721b,19f891a051b14056768a74fe916407cd458bcd621484ff7c2c543f6d914e0fd9,True,0,27,927,
2026_big_game_12_bison,Big Game,2026,12,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Big+Game&licenseYear=2026&masterHuntTypeID=12,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_big_game_12_bison.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_big_game_12_bison.json,True,dd7e7a40138f132a296a035ba4ae06922905321e8904589ff13bd5d325bb81db,70fcf43123be5680dc1f30f807a310f5943005520410c231bc5049568540a473,True,0,17,578,
2026_big_game_13_desert_bighorn_sheep,Big Game,2026,13,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Big+Game&licenseYear=2026&masterHuntTypeID=13,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_big_game_13_desert_bighorn_sheep.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_big_game_13_desert_bighorn_sheep.json,True,ee328a073d620da9bdbb7540c1307bef8d074ca8f10d9cc3c127faa08dcba71b,aae50807fcb00aad5186ea7b449c7a4118b3d0f1497a94d1509077c353e99e46,True,0,19,727,
2026_big_game_14_rocky_mtn_bighorn_sheep,Big Game,2026,14,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Big+Game&licenseYear=2026&masterHuntTypeID=14,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_big_game_14_rocky_mtn_bighorn_sheep.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_big_game_14_rocky_mtn_bighorn_sheep.json,True,d599581059906c69e6c905b15412daa527d964d119b8a10ec87a4dba10864863,895072b353631485e56de5bdb35649636d9820426bb7cadb2aa62a79c6481f24,True,0,16,535,
2026_big_game_15_mountain_goat,Big Game,2026,15,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Big+Game&licenseYear=2026&masterHuntTypeID=15,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_big_game_15_mountain_goat.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_big_game_15_mountain_goat.json,True,c4c5a479d9941d16f610a6298d7ee8c3735b03ed31c1f85c99797ccd35e75319,df935d837b14193cd254c2d3d42e3ee34f2b012cc9fd84a230ed2731ece5735a,True,0,18,582,
2026_big_game_32_dedicated_hunter_buck_deer,Big Game,2026,32,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Big+Game&licenseYear=2026&masterHuntTypeID=32,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_big_game_32_dedicated_hunter_buck_deer.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_big_game_32_dedicated_hunter_buck_deer.json,True,1c530d029cfc7551a979442561f47b9b6aba4263400d1f03169bee39659a89fe,425877d5c1b88044cd7732b308b24ceb8508476c50a312006ce53299edc107fe,True,0,32,301,
2026_black_bear_01_black_bear,Black Bear,2026,1,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Black+Bear&licenseYear=2026&masterHuntTypeID=1,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_black_bear_01_black_bear.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_black_bear_01_black_bear.json,True,50587269fe7dc5eabf631bf7e3d44e7a87e5447450ffa3e81a7723de07826504,1b30e69686ae5cd485beb94ea45c59ea81678f7923b0a1323f2f12bccd126c63,True,0,91,1461,
2026_black_bear_16_black_bear_restricted_pursuit,Black Bear,2026,16,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Black+Bear&licenseYear=2026&masterHuntTypeID=16,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_black_bear_16_black_bear_restricted_pursuit.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_black_bear_16_black_bear_restricted_pursuit.json,True,020997d5480d3862fdda3fde55e6e980da1165ace323fc57c0030618567ac94b,eff2ff0eba8582a6083da954819f040cf32e8baa4895f827f03a3d02829c384e,True,0,10,89,
2026_turkey_03_turkey,Turkey,2026,3,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Turkey&licenseYear=2026&masterHuntTypeID=3,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_turkey_03_turkey.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_turkey_03_turkey.json,True,a50c52f7269b8d32983b6611529f3f8e171c643917f613473066517f483c1939,372e2477181dcf47442ed9b97b0db37c28fa45095ad6838a539630022b98e114,True,0,8,187,
2026_sportsman_22_sportsman_deer,Sportsman,2026,22,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Sportsman&licenseYear=2026&masterHuntTypeID=22,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_sportsman_22_sportsman_deer.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_sportsman_22_sportsman_deer.json,True,4ac28a666ca667850933801a89ecc5b3e739fee8ad1cae9df10bb349ce781992,04d0fd9f5a3e55a592843c5c20b286d5be86f1f9874c30f2ca75e660337258d9,True,0,1,1,
2026_sportsman_23_sportsman_elk,Sportsman,2026,23,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Sportsman&licenseYear=2026&masterHuntTypeID=23,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_sportsman_23_sportsman_elk.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_sportsman_23_sportsman_elk.json,True,16410a9340ca8653fd771c5fd12cce92d8abf9b2de9b5d462ce21a57f390b440,a9e66f8f8736ca7ebfa921cf54398d768707dd90561bcae00475a47087a162ec,True,0,1,1,
2026_sportsman_24_sportsman_pronghorn,Sportsman,2026,24,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Sportsman&licenseYear=2026&masterHuntTypeID=24,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_sportsman_24_sportsman_pronghorn.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_sportsman_24_sportsman_pronghorn.json,True,46d106a18def36f58bb77a18802a1cc2d4efe46c9825c14c1e366fe493b39831,649569f7cdda1bbfd2f04b0755eadbdc6455b3f0b55400e6812c240755f2c67d,True,0,1,1,
2026_sportsman_25_sportsman_moose,Sportsman,2026,25,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Sportsman&licenseYear=2026&masterHuntTypeID=25,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_sportsman_25_sportsman_moose.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_sportsman_25_sportsman_moose.json,True,c2beea5b6ac30ad0574a6aa19c858acfd2d156729be1304ed0e7915639c23d7d,249c2047c77c0460d3c4a53341ed003e7c009157854cf9e5618f6dd26b531291,True,0,1,1,
2026_sportsman_26_sportsman_bison,Sportsman,2026,26,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Sportsman&licenseYear=2026&masterHuntTypeID=26,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_sportsman_26_sportsman_bison.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_sportsman_26_sportsman_bison.json,True,ec73f37b36dc021157b5f37cce5d28521558c6a2ecdf2b2470fa288634e7a2e3,9ee166d825339f461cf2ac0fec0ce123abc8c08308b35db154b51afbb6abe84f,True,0,1,1,
2026_sportsman_27_sportsman_rocky_mtn_bighorn_sheep,Sportsman,2026,27,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Sportsman&licenseYear=2026&masterHuntTypeID=27,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_sportsman_27_sportsman_rocky_mtn_bighorn_sheep.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_sportsman_27_sportsman_rocky_mtn_bighorn_sheep.json,True,a15d3f14cfd353156c2c44b9b019677a63d20e9f2f87507a3b0f4b9731fa7eff,0a6ab6bae5c7babb25bfa21a9681de8ff8a42a8c0c7c393844b19592d5b80eeb,True,0,1,1,
2026_sportsman_28_sportsman_desert_bighorn_sheep,Sportsman,2026,28,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Sportsman&licenseYear=2026&masterHuntTypeID=28,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_sportsman_28_sportsman_desert_bighorn_sheep.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_sportsman_28_sportsman_desert_bighorn_sheep.json,True,72a9eee50222e2521bec1638b31af967940fef0d398b20c47547383ac077b403,96001f77e708cfa0834462d931d39630223c7b2c1b0c2b34541372d54bd7b43c,True,0,1,1,
2026_sportsman_29_sportsman_mountain_goat,Sportsman,2026,29,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Sportsman&licenseYear=2026&masterHuntTypeID=29,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_sportsman_29_sportsman_mountain_goat.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_sportsman_29_sportsman_mountain_goat.json,True,13ad0d8c6257dc72d7b14fab5b4bbc7842571bed77f6a7df0e4a086844df9112,7b1993bd0a9eb0618369bf8229c9a8b9f1b10d40e071bac953c2b62e49830a0e,True,0,1,1,
2026_sportsman_30_sportsman_black_bear,Sportsman,2026,30,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Sportsman&licenseYear=2026&masterHuntTypeID=30,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_sportsman_30_sportsman_black_bear.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_sportsman_30_sportsman_black_bear.json,True,caf35ee241f5bcd0a1b91024945e61d1c32581d0fa4d14b9460fcf7cf66fcb12,79e28db6ac536a6fdbb321dc16cf4957d796c183cc8819ddb248d755584cb458,True,0,1,1,
2026_sportsman_31_sportsman_turkey,Sportsman,2026,31,https://www.utahdraws.com/internetsales/Home/DrawOddsData?drawName=Sportsman&licenseYear=2026&masterHuntTypeID=31,200,application/json; charset=utf-8,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\audits\truth_document_audit\live_2026_utahdraws_refresh_20260618_163139\json\2026_sportsman_31_sportsman_turkey.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2026\json\utahdraws_draw_odds_20260603\2026_sportsman_31_sportsman_turkey.json,True,01c4866b6451da92ce88cd6fbe8a52f10d142073bde55714751b2871176cf2c9,c7fc91068745410d6456dcc6ba04e40da71ce21555b266cdc1042bb114551f53,True,0,1,1,
