"name","uri","status","bytes","pulled_at","error"
"dwr_huntboundary_pronghorn_buck.json","https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck","OK","23030","2026-06-21T19:29:45.9971099-06:00",""
"dwr_huntboundary_deer_buck.json","https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Deer&gender=Buck","OK","122185","2026-06-21T19:29:46.2653509-06:00",""
"dwr_huntboundary_rocky_mountain_bighorn_sheep_male_only.json","https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Rocky+Mountain+Bighorn+Sheep&gender=Male+Only","OK","6772","2026-06-21T19:29:46.5811000-06:00",""
"dwr_huntboundary_home.html","https://dwrapps.utah.gov/huntboundary/","OK","162306","2026-06-21T19:29:46.6469807-06:00",""
"huntbuilder_dwr_iframe.html","https://huntbuilder.uoga.org/#dwr","OK","30368","2026-06-21T19:29:46.9655553-06:00",""
"utahdraws_drawodds.html","https://www.utahdraws.com/internetsales/home/drawodds","OK","72611","2026-06-21T19:29:47.1533006-06:00",""
