"timestamp_utc","status","local_path","bucket","object_key","size_bytes","sha256","wrangler_output"
"2026-06-05T19:20:45.9362279Z","UPLOADED","pipeline\R2_OFFLOAD\incoming\harvest_quality_20260605.zip","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605.zip","12103659","a43d26ef452af000128f0f39833834fd84c013f8441d76232b9e37bfdecbc8b5","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: local   Use --remote if you want to access the remote instance.  Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605.zip"" in bucket ""uoga-data"". Upload complete."
