hunt_code,prefix,source_count,sources
DA1001,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1002,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1003,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1009,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1011,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1012,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1013,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1018,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1027,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1030,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1031,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1033,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1041,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1042,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1045,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1046,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1047,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1048,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1049,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1050,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
DA1051,DA,2,2026_PERMITS=2027_MODEL__ANTLERLESS DEER PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
EA1007,EA,2,2026_PERMITS=2027_MODEL__ANTLERLESS ELK PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
EA1010,EA,2,2026_PERMITS=2027_MODEL__ANTLERLESS ELK PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
EA1011,EA,2,2026_PERMITS=2027_MODEL__ANTLERLESS ELK PERMIT QUOTA.pdf; 2026_PERMITS=2027_MODEL__ANTLERLESS PERMIT QUOTA SUMMARY.pdf
