source_file,source_sheet,hunt_name,hunt_code,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,hunt_class,harvest_success_prior_year_pct,average_harvest_age,current_age_3yr_avg,avg_days_hunted_prior_year
2026_DEER_BUCK_DRAW.xlsx,Sheet,Blind Springs CWMU,DB1209,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,80,,,3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Blue Spring Hills CWMU,DB1211,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,4.8
2026_DEER_BUCK_DRAW.xlsx,Sheet,Bluebell CWMU,DB1212,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Boobe Hole CWMU,DB1213,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,44.4,,,4.1
2026_DEER_BUCK_DRAW.xlsx,Sheet,Buckhorn Ranch CWMU,DB1215,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,60,,,2
2026_DEER_BUCK_DRAW.xlsx,Sheet,Castle Valley Outdoors CWMU,DB1216,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,2.6
2026_DEER_BUCK_DRAW.xlsx,Sheet,Causey Spring CWMU,DB1217,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,92.3,,,3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Chimney Rock CWMU,DB1219,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,86.7,,,3.7
2026_DEER_BUCK_DRAW.xlsx,Sheet,Coldwater Ranch CWMU,DB1222,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,2.2
2026_DEER_BUCK_DRAW.xlsx,Sheet,Cotton Thomas CWMU,DB1224,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,90,,,4.6
2026_DEER_BUCK_DRAW.xlsx,Sheet,Deer Haven CWMU,DB1227,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,5.8
2026_DEER_BUCK_DRAW.xlsx,Sheet,Deseret CWMU,DB1228,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,13,0,13,MAX / RANDOM DRAW,84.3,,,3.2
2026_DEER_BUCK_DRAW.xlsx,Sheet,Dilly Ranch CWMU,DB1229,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,90,,,3.7
2026_DEER_BUCK_DRAW.xlsx,Sheet,Double R Ranch CWMU,DB1230,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,87.5,,,3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Dove Creek CWMU,DB1231,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,90,,,4.6
2026_DEER_BUCK_DRAW.xlsx,Sheet,Durst Mountain CWMU,DB1232,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,71.4,,,3.2
2026_DEER_BUCK_DRAW.xlsx,Sheet,East Fork Chalk Creek CWMU,DB1233,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,4,0,4,MAX / RANDOM DRAW,77.5,,,6.4
2026_DEER_BUCK_DRAW.xlsx,Sheet,East Zion CWMU,DB1234,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,80,,,7
2026_DEER_BUCK_DRAW.xlsx,Sheet,Engineer Springs CWMU,DB1236,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Ensign Ranches CWMU,DB1237,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,3,0,3,MAX / RANDOM DRAW,90.3,,,3.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Folley Ridge CWMU,DB1238,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,3,0,3,MAX / RANDOM DRAW,76.9,,,3.4
2026_DEER_BUCK_DRAW.xlsx,Sheet,Fort Ranch CWMU,DB1239,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3
2026_DEER_BUCK_DRAW.xlsx,Sheet,George Creek CWMU,DB1240,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,50,,,6.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Golden Spike CWMU,DB1241,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Grass Valley/Clark Canyon CWMU,DB1242,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,14,0,14,MAX / RANDOM DRAW,91.2,,,3.7
2026_DEER_BUCK_DRAW.xlsx,Sheet,Grazing Pasture CWMU,DB1243,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,70,,,5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Green Canyon CWMU,DB1244,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,71.4,,,7.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Guildersleeve CWMU,DB1245,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,80,,,4
2026_DEER_BUCK_DRAW.xlsx,Sheet,Hardscrabble CWMU,DB1246,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,61.5,,,4.2
2026_DEER_BUCK_DRAW.xlsx,Sheet,Heaston East CWMU,DB1248,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,90,,,3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Hiawatha CWMU,DB1249,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,85.7,,,3.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Indian Creek CWMU,DB1250,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,66.7,,,1.7
2026_DEER_BUCK_DRAW.xlsx,Sheet,Indian Head CWMU,DB1251,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,85.7,,,3.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Ingham Peak CWMU,DB1252,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,3,0,3,MAX / RANDOM DRAW,100,,,4
2026_DEER_BUCK_DRAW.xlsx,Sheet,Circle E Ranch CWMU,DB1253,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,1.4
2026_DEER_BUCK_DRAW.xlsx,Sheet,Johnson Mountain Ranch CWMU,DB1255,Buck,Deer,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,0,,,9.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Junction Valley CWMU,DB1256,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,5,0,5,MAX / RANDOM DRAW,72.3,,,3.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Little Red Creek CWMU,DB1258,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,77.8,,,3.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Tunnel Hollow CWMU,DB1259,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,87.5,,,3.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Middle Ridge CWMU,DB1260,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,66.7,,,4.7
2026_DEER_BUCK_DRAW.xlsx,Sheet,Minnie Maud Ridge CWMU,DB1261,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,5,0,5,MAX / RANDOM DRAW,60,,,5.6
2026_DEER_BUCK_DRAW.xlsx,Sheet,Moon Ranch CWMU,DB1263,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,5.1
2026_DEER_BUCK_DRAW.xlsx,Sheet,Mountain Meadow CWMU,DB1264,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Mountain Top CWMU,DB1265,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,50,,,3.9
2026_DEER_BUCK_DRAW.xlsx,Sheet,Mt Carmel CWMU,DB1266,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,3,0,3,MAX / RANDOM DRAW,66.7,,,4.6
2026_DEER_BUCK_DRAW.xlsx,Sheet,North Promontory CWMU,DB1269,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,2.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Nucor West CWMU,DB1270,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,2.8
2026_DEER_BUCK_DRAW.xlsx,Sheet,Oak Ranch CWMU,DB1271,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,3,0,3,MAX / RANDOM DRAW,75,,,4.8
2026_DEER_BUCK_DRAW.xlsx,Sheet,Old Woman Plateau CWMU,DB1272,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,3,0,3,MAX / RANDOM DRAW,66.7,,,4.9
2026_DEER_BUCK_DRAW.xlsx,Sheet,Park Valley Hereford CWMU,DB1273,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,6,0,6,MAX / RANDOM DRAW,73.9,,,3.2
2026_DEER_BUCK_DRAW.xlsx,Sheet,Patmos Ridge CWMU,DB1274,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,85.7,,,5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Pine Canyon CWMU,DB1275,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,65,,,4.2
2026_DEER_BUCK_DRAW.xlsx,Sheet,Pocatello Valley CWMU,DB1277,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Preston Nutter Ranch CWMU,DB1279,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Promontory Point CWMU,DB1280,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,90,,,2.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Rattlesnake Pass CWMU,DB1281,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,4.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Redd Ranches CWMU,DB1282,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,93.3,,,3.6
2026_DEER_BUCK_DRAW.xlsx,Sheet,Roan Cliffs CWMU,DB1283,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,72.7,,,4
2026_DEER_BUCK_DRAW.xlsx,Sheet,Sand Creek CWMU,DB1285,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,50,,,4
2026_DEER_BUCK_DRAW.xlsx,Sheet,Pisgah Mountain CWMU,DB1286,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,75,,,5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Scofield Canyons CWMU,DB1287,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,2.8
2026_DEER_BUCK_DRAW.xlsx,Sheet,Scofield West CWMU,DB1288,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,3.2
2026_DEER_BUCK_DRAW.xlsx,Sheet,Sharp Mountain CWMU,DB1289,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,87.5,,,3.6
2026_DEER_BUCK_DRAW.xlsx,Sheet,Skull Crack CWMU,DB1290,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,2.8
2026_DEER_BUCK_DRAW.xlsx,Sheet,Skull Valley South CWMU,DB1291,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,50,,,3.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Soldier Summit CWMU,DB1292,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,3.6
2026_DEER_BUCK_DRAW.xlsx,Sheet,South Canyon CWMU,DB1293,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,2.8
2026_DEER_BUCK_DRAW.xlsx,Sheet,Spring Creek Acres CWMU,DB1294,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,75,,,2.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Spring Creek/Dodge CWMU,DB1295,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,6,0,6,MAX / RANDOM DRAW,89.3,,,3.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Strawberry Ridge CWMU,DB1298,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,80,,,4.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Summit Point CWMU,DB1299,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,3,0,3,MAX / RANDOM DRAW,95.7,,,4.7
2026_DEER_BUCK_DRAW.xlsx,Sheet,Thatcher Mountain CWMU,DB1300,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,50,,,3.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Three C CWMU,DB1301,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,80,,,6.2
2026_DEER_BUCK_DRAW.xlsx,Sheet,North Peaks CWMU,DB1303,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,80,,,3.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Two Bear CWMU,DB1304,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Wallsburg CWMU,DB1305,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,60,,,5.4
2026_DEER_BUCK_DRAW.xlsx,Sheet,Washakie CWMU,DB1306,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,2.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,West Hills CWMU,DB1308,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,92.9,,,3.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,West Willow Creek Ranch CWMU,DB1309,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,5,0,5,MAX / RANDOM DRAW,95.7,,,2.8
2026_DEER_BUCK_DRAW.xlsx,Sheet,White's Valley CWMU,DB1310,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,90,,,5.1
2026_DEER_BUCK_DRAW.xlsx,Sheet,Woodruff Creek South CWMU,DB1312,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,2.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Jacob's Creek CWMU,DB1317,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,70,,,3.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Pahvant Ensign CWMU,DB1322,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,80,,,3.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Rock House CWMU,DB1323,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,9
2026_DEER_BUCK_DRAW.xlsx,Sheet,Double Cone CWMU,DB1325,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,57.1,,,3.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Rosette CWMU,DB1326,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,75,,,2.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Mountain Sky Ranch CWMU,DB1327,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,71.4,,,5.6
2026_DEER_BUCK_DRAW.xlsx,Sheet,Clear Creek CWMU,DB1328,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,20,,,5.6
2026_DEER_BUCK_DRAW.xlsx,Sheet,Iron Spring CWMU,DB1330,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Raft River CWMU,DB1331,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,90,,,4.8
2026_DEER_BUCK_DRAW.xlsx,Sheet,West Ridge CWMU,DB1332,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,5,0,5,MAX / RANDOM DRAW,60,,,5.6
2026_DEER_BUCK_DRAW.xlsx,Sheet,5S CWMU,DB1333,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,31.3,,,4
2026_DEER_BUCK_DRAW.xlsx,Sheet,Alton - Cactus Buck CWMU,DB1334,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Big Piney Ranch CWMU,DB1335,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3
2026_DEER_BUCK_DRAW.xlsx,Sheet,First Light CWMU,DB1336,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,75,,,3.8
2026_DEER_BUCK_DRAW.xlsx,Sheet,Little Pole Canyon CWMU,DB1337,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,0,,,6.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Dry Creek CWMU,DB1341,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,80,,,2.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Faust Valley CWMU,DB1342,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3
2026_DEER_BUCK_DRAW.xlsx,Sheet,The Rose of Snowville CWMU,DB1347,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,66.7,,,4.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Weber Florence Creek/Stillman Creek CWMU,DB1349,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,9,0,9,MAX / RANDOM DRAW,76,,,3.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,The Dirty Dozen,DB1351,Buck,Deer,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,,,,
2026_DEER_BUCK_DRAW.xlsx,Sheet,Box Elder,DB1501,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,1040,O.T.C.,23.1,,,9.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Cache,DB1502,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,1160,O.T.C.,15.8,,,8.2
2026_DEER_BUCK_DRAW.xlsx,Sheet,Manti/San Rafael,DB1503,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,1800,O.T.C.,21.4,,,7.7
2026_DEER_BUCK_DRAW.xlsx,Sheet,Nebo,DB1504,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,1060,O.T.C.,19.2,,,8.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Fillmore,DB1506,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,460,O.T.C.,32,,,7.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Kamas,DB1508,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,200,O.T.C.,16.5,,,7.7
2026_DEER_BUCK_DRAW.xlsx,Sheet,La Sal Mtns,DB1509,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,360,O.T.C.,48.3,,,6.1
2026_DEER_BUCK_DRAW.xlsx,Sheet,Monroe,DB1510,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,220,O.T.C.,38,,,8.4
2026_DEER_BUCK_DRAW.xlsx,Sheet,Mt Dutton,DB1511,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,80,O.T.C.,19.6,,,7.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Nine Mile,DB1512,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,280,O.T.C.,29.9,,,9.4
2026_DEER_BUCK_DRAW.xlsx,Sheet,North Slope,DB1513,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,620,O.T.C.,13.3,,,8.8
2026_DEER_BUCK_DRAW.xlsx,Sheet,Ogden,DB1514,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,540,O.T.C.,19.9,,,9.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Panguitch Lake,DB1516,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,500,O.T.C.,36.7,,,8.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Pine Valley,DB1517,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,600,O.T.C.,26.5,,,8.5
2026_DEER_BUCK_DRAW.xlsx,Sheet,Boulder/Kaiparowits,DB1518,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,720,O.T.C.,32,,,7.2
2026_DEER_BUCK_DRAW.xlsx,Sheet,Fishlake,DB1519,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,260,O.T.C.,25.6,,,7
2026_DEER_BUCK_DRAW.xlsx,Sheet,"San Juan, Abajo Mtns",DB1521,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,560,O.T.C.,37.6,,,6.4
2026_DEER_BUCK_DRAW.xlsx,Sheet,Vernal/Bonanza,DB1522,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,420,O.T.C.,39.4,,,10.2
2026_DEER_BUCK_DRAW.xlsx,Sheet,Yellowstone,DB1523,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,280,O.T.C.,30.2,,,10.4
2026_DEER_BUCK_DRAW.xlsx,Sheet,Southwest Desert,DB1524,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,100,O.T.C.,17.2,,,8.1
2026_DEER_BUCK_DRAW.xlsx,Sheet,"Wasatch Mtns, East",DB1525,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,1300,O.T.C.,20.3,,,8
2026_DEER_BUCK_DRAW.xlsx,Sheet,"Wasatch Mtns, West",DB1526,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,1580,O.T.C.,18.1,,,8.4
2026_DEER_BUCK_DRAW.xlsx,Sheet,Zion,DB1529,Buck,Deer,Archery,General Season,Aug 15 2026 - Sept 11 2026,,,675,O.T.C.,38.8,,,7.6
2026_DEER_BUCK_DRAW.xlsx,Sheet,Box Elder,DB1531,Buck,Deer,Any Legal Weapon (Late),General Season,Oct 17 2026 - Oct 25 2026,,,2080,O.T.C.,33.8,,,4.1
2026_DEER_BUCK_DRAW.xlsx,Sheet,Manti/San Rafael,DB1533,Buck,Deer,Any Legal Weapon (Late),General Season,Oct 17 2026 - Oct 25 2026,,,5400,O.T.C.,47.3,,,4
2026_DEER_BUCK_DRAW.xlsx,Sheet,Nebo,DB1534,Buck,Deer,Any Legal Weapon (Late),General Season,Oct 17 2026 - Oct 25 2026,,,3180,O.T.C.,45.3,,,4.1
2026_DEER_BUCK_DRAW.xlsx,Sheet,Fillmore,DB1536,Buck,Deer,Any Legal Weapon (Late),General Season,Oct 17 2026 - Oct 25 2026,,,920,O.T.C.,58.8,,,4.3
2026_DEER_BUCK_DRAW.xlsx,Sheet,Kamas,DB1538,Buck,Deer,Any Legal Weapon (Late),General Season,Oct 17 2026 - Oct 25 2026,,,400,O.T.C.,25.5,,,4
