source_file,source_sheet,hunt_name,hunt_code,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,hunt_class,harvest_success_prior_year_pct,average_harvest_age,current_age_3yr_avg,avg_days_hunted_prior_year
2026_DEER_BUCK_LIMITED_ENTRY_MANAGEMENT_BUCK.xlsx,Sheet,Henry Mtns (Management Buck Deer),DB1009,Buck,Deer,Any Legal Weapon,Management Buck Deer,Oct 26 2026 - Oct 30 2026,10,1,11,MAX / RANDOM DRAW,100,,,2.2
2026_DEER_BUCK_LIMITED_ENTRY_MANAGEMENT_BUCK.xlsx,Sheet,Paunsaugunt,DB1010,Buck,Deer,Any Legal Weapon,Management Buck Deer,Nov 02 2026 - Nov 20 2026,30,3,33,MAX / RANDOM DRAW,92.9,5.3,,4.9
2026_DEER_BUCK_LIMITED_ENTRY_MANAGEMENT_BUCK.xlsx,Sheet,Paunsaugunt,DB1073,Buck,Deer,Archery,Management Buck Deer,Aug 15 2026 - Sept 11 2026,10,1,11,MAX / RANDOM DRAW,88.9,5.3,,7.2
2026_DEER_BUCK_LIMITED_ENTRY_MANAGEMENT_BUCK.xlsx,Sheet,Paunsaugunt,DB1074,Buck,Deer,Muzzleloader,Management Buck Deer,Sept 23 2026 - Oct 01 2026,10,1,11,MAX / RANDOM DRAW,55.6,5.3,,6.3
2026_DEER_BUCK_LIMITED_ENTRY_MANAGEMENT_BUCK.xlsx,Sheet,Antelope Island,DB1121,Buck,Deer,Any Legal Weapon,Management Buck Deer,"Nov 16 2026 - Nov 20, 2026",2,0,2,MAX / RANDOM DRAW,,,,
