source_file,source_sheet,hunt_name,hunt_code,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,hunt_class,harvest_success_prior_year_pct,average_harvest_age,current_age_3yr_avg,avg_days_hunted_prior_year
2026_ELK_ANTLERLESS_CONSERVATION.xlsx,Sheet,La Sal (Conservation),EA1180,Antlerless,Elk,Any Legal Weapon,Conservation,"Oct 4 - Oct 16, 2025 & Nov 17 - Dec 31, 2025",,,,PREFERENCE DRAW,100,,,1
2026_ELK_ANTLERLESS_CONSERVATION.xlsx,Sheet,Fishlake (Conservation),EA1270,Antlerless,Elk,Any Legal Weapon,Conservation,"Oct 4 - Oct 16, 2025 & Nov 22 - Dec 31, 2025",,,,PREFERENCE DRAW,75,,,1.8
2026_ELK_ANTLERLESS_CONSERVATION.xlsx,Sheet,Manti (Conservation),EA1271,Antlerless,Elk,Any Legal Weapon,Conservation,"Oct 4 - Oct 16, 2025 & Nov 19, 2025 - Jan 31, 2026",,,,PREFERENCE DRAW,100,,,2.3
2026_ELK_ANTLERLESS_CONSERVATION.xlsx,Sheet,Cache (Conservation),EA2041,Antlerless,Elk,Any Legal Weapon,Conservation,"Oct 4 - Oct 26, 2025",,,,PREFERENCE DRAW,,,,
2026_ELK_ANTLERLESS_CONSERVATION.xlsx,Sheet,Wasatch Mtns (Conservation),EA2045,Antlerless,Elk,Any Legal Weapon,Conservation,"Oct 4 - Oct 16, 2025 & Nov 15, 2025 - Jan 31, 2026",,,,PREFERENCE DRAW,75,,,2.5
