source_file,source_sheet,hunt_name,hunt_code,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,hunt_class,harvest_success_prior_year_pct,average_harvest_age,current_age_3yr_avg,avg_days_hunted_prior_year
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"West Desert, Vernon",DB1024,Buck,Deer,Any Legal Weapon,Limited Entry,Oct 17 2026 - Oct 25 2026,130,14,144,MAX / RANDOM DRAW,85.4,,,4.4
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Book Cliffs,DB1025,Buck,Deer,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,55,6,61,MAX / RANDOM DRAW,86,,,3.8
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"Cache, Crawford Mtn",DB1026,Buck,Deer,Muzzleloader,Limited Entry,Nov 07 2026 - Nov 22 2026,8,1,9,MAX / RANDOM DRAW,100,,,4.8
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Fillmore,DB1028,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,11,1,12,MAX / RANDOM DRAW,70,,,7.2
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"Fillmore, Oak Creek LE",DB1029,Buck,Deer,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,12,1,13,MAX / RANDOM DRAW,80,,,6
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Kamas,DB1030,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,4,1,5,MAX / RANDOM DRAW,100,,,5.5
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Dolores Triangle,DB1031,Buck,Deer,Muzzleloader,Limited Entry,Nov 23 2026 - Dec 01 2026,5,0,5,MAX / RANDOM DRAW,100,,,6.5
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Monroe,DB1032,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,5,1,6,MAX / RANDOM DRAW,66.7,,,6.5
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Nine Mile,DB1033,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,6,1,7,MAX / RANDOM DRAW,100,,,4.5
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Pine Valley,DB1034,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,13,2,15,MAX / RANDOM DRAW,53.3,,,6.7
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"San Juan, Elk Ridge",DB1037,Buck,Deer,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,15,2,17,MAX / RANDOM DRAW,87.5,,,4.6
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Diamond Mtn,DB1038,Buck,Deer,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,22,2,24,MAX / RANDOM DRAW,91.3,,,3.6
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Yellowstone,DB1039,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,6,1,7,MAX / RANDOM DRAW,100,,,5.1
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Southwest Desert,DB1040,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,4,1,5,MAX / RANDOM DRAW,60,,,7.4
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"Wasatch Mtns, East",DB1041,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,30,3,33,MAX / RANDOM DRAW,63.3,,,5.8
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"West Desert, Vernon",DB1042,Buck,Deer,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,46,5,51,MAX / RANDOM DRAW,88,,,4.6
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Zion,DB1043,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,15,2,17,MAX / RANDOM DRAW,46.7,,,6.4
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Book Cliffs,DB1044,Buck,Deer,Multiseason,Limited Entry,"Archery: Aug 15-Sept 11, 2026 | Muzz: Sept 23-Oct 1, 2026 | ALW: Oct 17-25, 2026",8,1,9,MAX / RANDOM DRAW,100,,,15.3
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"Fillmore, Oak Creek LE",DB1045,Buck,Deer,Multiseason,Limited Entry,"Archery: Aug 15-Sept 11, 2026 | Muzz: Sept 23-Oct 1, 2026 | ALW: Oct 17-Oct 25, 2026",2,0,2,MAX / RANDOM DRAW,100,,,30.3
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"San Juan, Elk Ridge",DB1046,Buck,Deer,Multiseason,Limited Entry,"Archery: Aug 15-Sept 11, 2026 | Muzz: Sept 23-Oct 1, 2026 | ALW: Oct 17-Oct 25, 2026",2,0,2,MAX / RANDOM DRAW,66.7,,,20
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Diamond Mtn,DB1047,Buck,Deer,Multiseason,Limited Entry,"Archery: Aug 15-Sept 11, 2026 | Muzz: Sept 23-Oct 1, 2026 | ALW: Oct 17-Oct 25, 2026",4,0,4,MAX / RANDOM DRAW,100,,,7.6
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"West Desert, Vernon",DB1048,Buck,Deer,Multiseason,Limited Entry,"Archery: Aug 15-Sept 11, 2026 | Muzz: Sept 23-Oct 1, 2026 | ALW: Oct 17-Oct 25, 2026",7,1,8,MAX / RANDOM DRAW,77.8,,,11
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Mt Dutton,DB1053,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,4,1,5,MAX / RANDOM DRAW,80,,,6.5
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Ogden,DB1054,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,13,1,14,MAX / RANDOM DRAW,54.5,,,6.8
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Fishlake,DB1055,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,6,1,7,MAX / RANDOM DRAW,66.7,,,5
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,North Slope,DB1065,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,14,2,16,MAX / RANDOM DRAW,80,,,5.8
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Box Elder,DB1077,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,23,3,26,MAX / RANDOM DRAW,56.5,,,4.7
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Cache,DB1078,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,11,1,12,MAX / RANDOM DRAW,80,,,5.7
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Manti/San Rafael,DB1079,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,40,5,45,MAX / RANDOM DRAW,82.5,,,5.5
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Nebo,DB1080,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,23,3,26,MAX / RANDOM DRAW,77.8,,,4.8
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,La Sal Mtns,DB1081,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,8,1,9,MAX / RANDOM DRAW,55.6,,,5.9
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Panguitch Lake,DB1083,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,12,1,13,MAX / RANDOM DRAW,45.5,,,6.7
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Boulder/Kaiparowits,DB1084,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,12,1,13,MAX / RANDOM DRAW,66.7,,,5
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"San Juan, Abajo Mtns",DB1085,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,13,1,14,MAX / RANDOM DRAW,66.7,,,6.4
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Vernal/Bonanza,DB1086,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,6,1,7,MAX / RANDOM DRAW,80,,,3.3
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"Wasatch Mtns, West",DB1087,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,36,4,40,MAX / RANDOM DRAW,66.7,,,5
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"Book Cliffs, Floy Canyon",DB1090,Buck,Deer,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry,Nov 07 2026 - Nov 30 2026,6,1,7,MAX / RANDOM DRAW,100,,,6
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Kaiparowits HAMSS,DB1091,Buck,Deer,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry,Nov 07 2026 - Nov 30 2026,4,1,5,MAX / RANDOM DRAW,60,,,10
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Chalk Creek,DB1100,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,10,1,11,MAX / RANDOM DRAW,81.8,,,3.8
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,East Canyon,DB1101,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,9,1,10,MAX / RANDOM DRAW,60,,,5.3
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Morgan-South Rich,DB1103,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,7,1,8,MAX / RANDOM DRAW,37.5,,,4.1
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,East Canyon,DB1105,Buck,Deer,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry,Nov 07 2026 - Nov 30 2026,6,1,7,MAX / RANDOM DRAW,83.3,,,6.5
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Thousand Lakes,DB1106,Buck,Deer,Restricted Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,20,2,22,MAX / RANDOM DRAW,16.7,,,5.3
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Thousand Lakes,DB1107,Buck,Deer,Restricted Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,20,2,22,MAX / RANDOM DRAW,27.8,,,4
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Thousand Lakes,DB1108,Buck,Deer,Restricted Rifle,Limited Entry,Oct 17 2026 - Oct 25 2026,27,3,30,MAX / RANDOM DRAW,54.5,,,3.8
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Thousand Lakes,DB1109,Buck,Deer,Restricted Multiseason,Limited Entry,"Archery: Aug 15-Sept 11, 2026 | Muzz: Sept 23-Oct 1, 2026 | ALW: Oct 17-Oct 25, 2026",2,0,2,MAX / RANDOM DRAW,100,,,3.5
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"Beaver, East",DB1110,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,10,1,11,MAX / RANDOM DRAW,40,,,8.3
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"Beaver, West",DB1111,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,4,1,5,MAX / RANDOM DRAW,100,,,6.8
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"West Desert, Swasey",DB1112,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,4,1,5,MAX / RANDOM DRAW,25,,,7
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Oquirrh/Tintic,DB1113,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,10,1,11,MAX / RANDOM DRAW,100,,,4.8
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Cedar/Stansbury,DB1114,Buck,Deer,Muzzleloader,Limited Entry,Oct 28 2026 - Nov 05 2026,5,1,6,MAX / RANDOM DRAW,33.3,,,6.2
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Little Rockies,DB1115,Buck,Deer,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 30 2026,4,1,5,MAX / RANDOM DRAW,40,,,11.8
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,"San Juan, Mancos Mesa",DB1116,Buck,Deer,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry,Nov 07 2026 - Nov 30 2026,4,1,5,MAX / RANDOM DRAW,50,,,13.8
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Moab Valley,DB1119,Buck,Deer,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 22 2026,9,1,10,MAX / RANDOM DRAW,44.4,,,6
2026_DEER_BUCK_LIMITED_ENTRY.xlsx,Sheet,Castle Valley,DB1120,Buck,Deer,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 22 2026,13,2,15,MAX / RANDOM DRAW,80,,,5.9
