source_file,source_sheet,hunt_name,hunt_code,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,hunt_class,harvest_success_prior_year_pct,average_harvest_age,current_age_3yr_avg,avg_days_hunted_prior_year
2026_DEER_BUCK_CONSERVATION.xlsx,Sheet,Book Cliffs (North & South),DB1056,Buck,Deer,Any Legal Weapon,Conservation,"Oct 17, 2026 - Oct 25, 2026",,,,MAX / RANDOM DRAW,50,,,3
2026_DEER_BUCK_CONSERVATION.xlsx,Sheet,Book Cliffs (North & South),DB1075,Buck,Deer,Archery,Conservation,Aug 16 2025 - Sept 12 2025,,,,MAX / RANDOM DRAW,,,,
2026_DEER_BUCK_CONSERVATION.xlsx,Sheet,Book Cliffs (North & South),DB1076,Buck,Deer,Muzzleloader,Conservation,Sept 24 2025 - Oct 02 2025,,,,MAX / RANDOM DRAW,,,,
2026_DEER_BUCK_CONSERVATION.xlsx,Sheet,Dolores Triangle,DB1118,Buck,Deer,Multiseason,Conservation,"Arch: Oct 31-Nov 13, 2026 | Any Legal Weapon: Nov 14-22, 2026 | Muzz: Nov 23-Dec 1, 2026",,,,MAX / RANDOM DRAW,,,,
