source_file,source_sheet,hunt_name,hunt_code,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,hunt_class,harvest_success_prior_year_pct,average_harvest_age,current_age_3yr_avg,avg_days_hunted_prior_year
2026_ELK_BULL_GENERAL_ANY_BULL.xlsx,Sheet,Any Bull Elk Units,EB1001,Bull,Elk,Any Legal Weapon,General Season - Any Bull,Oct 04 2025 - Oct 10 2025,,,,O.T.C.,15,,,3.9
2026_ELK_BULL_GENERAL_ANY_BULL.xlsx,Sheet,Any Bull Elk Units,EB1002,Bull,Elk,Muzzleloader,General Season - Any Bull,Oct 29 2025 - Nov 06 2025,,,,O.T.C.,15.5,,,4.6
2026_ELK_BULL_GENERAL_ANY_BULL.xlsx,Sheet,Draw-only Youth Any Bull/Hunters Choice Elk,EB1007,Bull,Elk,Any Legal Weapon,General Season - Any Bull,Sept 12 2026 - Sept 22 2026,,,750,O.T.C.,42.2,,,4.5
2026_ELK_BULL_GENERAL_ANY_BULL.xlsx,Sheet,Any Bull Elk Units,EB1010,Bull,Elk,Any Legal Weapon,General Season - Any Bull,Oct 11 2025 - Oct 17 2025,,,,O.T.C.,14.5,,,4
2026_ELK_BULL_GENERAL_ANY_BULL.xlsx,Sheet,Uinta Basin Private Lands Any Bull Elk,EB1012,Bull,Elk,Any Legal Weapon,General Season - Any Bull,Aug 01 2025 - Nov 15 2025 - Valid only on private property within the unit,,,500,O.T.C.,55.1,,,9.9
